10.88, 13.32, -2446.62, -14688.52, -5178.16, 339.45, 5277.08, 171.33, -1806.77, -1157.20, 678.43, 506.53, -540.14, -181.67
10.81, 13.85, -2081.67, -14801.08, -5185.27, -50.07, 5215.47, 777.38, -1614.52, -1462.61, 626.97, 660.37, -503.64, -379.30
10.81, 13.85, -2346.68, -14735.64, -5176.40, 290.48, 5263.43, 250.85, -1800.76, -1190.51, 696.76, 557.96, -537.83, -177.92
10.88, 13.56, -2614.96, -14735.51, -5146.27, 503.98, 5263.66, -135.57, -1974.20, -1023.66, 743.42, 498.60, -567.87, -118.27
10.88, 12.83, -2306.26, -14762.20, -5177.87, 271.83, 5235.34, 341.73, -1750.66, -1188.64, 704.56, 567.12, -501.78, -217.17
10.81, 13.86, -2665.86, -14660.40, -5074.26, 609.77, 5266.33, -282.61, -1935.29, -967.44, 774.99, 435.01, -566.68, -69.24
10.81, 13.50, -2651.22, -14714.78, -5169.31, 536.46, 5181.15, -280.67, -1935.92, -949.07, 794.25, 380.80, -575.05, -136.44
10.81, 14.66, -2235.30, -14749.78, -5153.05, 171.12, 5222.84, 490.31, -1639.48, -1295.56, 656.43, 543.20, -547.05, -268.55
10.73, 12.95, -2448.90, -14689.51, -5148.80, 384.96, 5282.42, 127.10, -1809.72, -1127.86, 721.42, 484.97, -525.86, -164.87
10.81, 13.50, -2274.68, -14737.00, -5175.62, 169.82, 5237.99, 409.96, -1704.68, -1333.11, 687.74, 521.26, -532.41, -286.59
10.65, 13.86, -2358.60, -14751.62, -5194.92, 264.38, 5229.10, 155.85, -1782.19, -1176.87, 677.42, 483.28, -498.57, -206.48
11.04, 13.42, -2197.89, -14882.20, -5092.08, 105.07, 5347.16, 526.86, -1740.75, -1383.85, 620.13, 636.90, -512.52, -283.83
10.96, 13.86, -2264.83, -14934.22, -5082.94, 209.78, 5265.31, 336.93, -1805.56, -1205.50, 663.11, 535.82, -540.18, -207.52
10.65, 14.68, -2429.28, -14839.09, -5095.72, 287.72, 5351.97, 275.55, -1823.90, -1217.57, 702.05, 643.66, -507.55, -215.74
