175.80, 3361.63, 1.75
175.90, 3318.76, 1.75
176.00, 3274.79, 1.75
176.10, 3230.23, 1.76
176.20, 3183.54, 1.76
176.30, 3134.27, 1.76
176.40, 3082.01, 1.76
176.50, 3025.78, 1.77
176.60, 2965.49, 1.77
176.70, 2900.31, 1.78
176.80, 2829.98, 1.79
176.90, 2754.53, 1.80
177.00, 2674.03, 1.81
177.10, 2589.34, 1.83
177.20, 2501.55, 1.85
177.30, 2412.09, 1.88
177.40, 2323.51, 1.91
177.50, 2239.16, 1.96
177.60, 2163.32, 2.01
177.70, 2101.09, 2.08
177.80, 2058.37, 2.15
177.90, 2041.46, 2.24
178.00, 2056.22, 2.33
178.10, 2107.05, 2.42
178.20, 2196.22, 2.51
178.30, 2324.21, 2.59
178.40, 2488.27, 2.65
178.50, 2685.21, 2.71
178.60, 2911.27, 2.75
178.70, 3161.76, 2.78
178.80, 3432.73, 2.80
178.90, 3720.39, 2.81
179.00, 4020.34, 2.81
179.10, 4330.75, 2.80
179.20, 4647.85, 2.79
179.30, 4968.64, 2.77
179.40, 5290.91, 2.75
179.50, 5612.49, 2.72
179.60, 5930.56, 2.69
179.70, 6242.83, 2.66
179.80, 6547.80, 2.63
179.90, 6842.27, 2.59
180.00, 7125.41, 2.55
180.10, 7394.73, 2.51
180.20, 7649.11, 2.46
180.30, 7885.99, 2.42
180.40, 8104.29, 2.38
180.50, 8302.52, 2.33
180.60, 8479.23, 2.28
180.70, 8632.94, 2.23
180.80, 8762.77, 2.19
180.90, 8867.78, 2.14
181.00, 8947.02, 2.09
181.10, 8999.70, 2.04
181.20, 9025.37, 1.99
181.30, 9023.61, 1.94
181.40, 8994.13, 1.89
181.50, 8936.92, 1.84
181.60, 8852.05, 1.80
181.70, 8739.75, 1.75
181.80, 8600.42, 1.70
181.90, 8434.81, 1.65
182.00, 8243.59, 1.61
182.10, 8028.03, 1.56
182.20, 7789.24, 1.52
182.30, 7528.21, 1.48
182.40, 7247.12, 1.44
182.50, 6948.14, 1.40
182.60, 6632.52, 1.37
182.70, 6303.04, 1.33
182.80, 5962.74, 1.31
182.90, 5614.95, 1.29
183.00, 5262.94, 1.27
183.10, 4911.10, 1.26
183.20, 4564.86, 1.26
183.30, 4229.84, 1.27
183.40, 3913.99, 1.29
183.50, 3624.79, 1.33
183.60, 3372.54, 1.38
183.70, 3167.49, 1.45
183.80, 3019.72, 1.54
183.90, 2937.23, 1.63
184.00, 2922.93, 1.72
184.10, 2974.47, 1.82
184.20, 3084.27, 1.90
184.30, 3240.95, 1.96
184.40, 3432.08, 2.01
184.50, 3646.95, 2.04
184.60, 3875.11, 2.07
184.70, 4108.32, 2.07
184.80, 4339.84, 2.07
184.90, 4564.57, 2.07
295.00, 3459.26, 1.44
295.10, 3299.67, 1.43
295.20, 3135.31, 1.42
295.30, 2970.21, 1.43
295.40, 2809.41, 1.45
295.50, 2659.20, 1.47
295.60, 2526.47, 1.52
295.70, 2419.77, 1.57
295.80, 2347.16, 1.64
295.90, 2316.27, 1.72
296.00, 2332.27, 1.80
296.10, 2396.85, 1.88
296.20, 2507.97, 1.95
296.30, 2660.53, 2.01
296.40, 2847.76, 2.05
296.50, 3062.47, 2.08
296.60, 3298.12, 2.10
296.70, 3548.33, 2.10
296.80, 3807.66, 2.09
296.90, 4072.42, 2.08
297.00, 4337.58, 2.05
297.10, 4600.67, 2.02
297.20, 4858.64, 1.99
297.30, 5108.65, 1.95
297.40, 5348.86, 1.91
297.50, 5577.26, 1.86
297.60, 5792.14, 1.81
297.70, 5991.72, 1.76
297.80, 6175.14, 1.71
297.90, 6340.47, 1.65
298.00, 6487.67, 1.60
298.10, 6614.71, 1.54
298.20, 6722.13, 1.48
298.30, 6807.99, 1.42
298.40, 6872.93, 1.35
298.50, 6916.30, 1.29
298.60, 6937.89, 1.23
298.70, 6937.69, 1.16
298.80, 6915.76, 1.09
298.90, 6872.33, 1.03
299.00, 6807.75, 0.96
299.10, 6722.54, 0.89
299.20, 6617.16, 0.82
299.30, 6492.31, 0.75
299.40, 6348.89, 0.67
299.50, 6187.72, 0.60
299.60, 6010.04, 0.53
299.70, 5816.66, 0.45
299.80, 5609.15, 0.37
299.90, 5388.47, 0.29
300.00, 5156.31, 0.21
300.10, 4914.36, 0.13
300.20, 4663.83, 0.04
300.30, 4406.77, -0.05
300.40, 4145.07, -0.14
300.50, 3880.49, -0.24
300.60, 3615.56, -0.34
300.70, 3352.74, -0.45
300.80, 3094.64, -0.56
300.90, 2844.72, -0.69
301.00, 2606.10, -0.82
301.10, 2383.27, -0.97
301.20, 2181.01, -1.13
301.30, 2004.51, -1.31
301.40, 1859.79, -1.50
301.50, 1751.90, -1.71
301.60, 1684.52, -1.92
301.70, 1658.53, -2.14
301.80, 1671.20, -2.36
301.90, 1716.83, -2.56
302.00, 1788.02, -2.75
302.10, 1876.98, -2.92
302.20, 1976.61, -3.07
302.30, 2081.22, 3.08
302.40, 2186.06, 2.95
302.50, 2287.44, 2.83
302.60, 2382.60, 2.73
302.70, 2469.46, 2.63
302.80, 2546.56, 2.54
302.90, 2612.81, 2.46
303.00, 2667.44, 2.38
303.10, 2710.00, 2.30
303.20, 2740.27, 2.23
303.30, 2758.34, 2.16
303.40, 2764.30, 2.10
303.50, 2758.65, 2.04
303.60, 2741.67, 1.98
303.70, 2714.35, 1.93
303.80, 2677.17, 1.88
303.90, 2631.02, 1.84
304.00, 2577.27, 1.80
304.10, 2516.55, 1.76
304.20, 2450.60, 1.73
304.30, 2380.32, 1.70
304.40, 2307.22, 1.68
304.50, 2233.14, 1.66
304.60, 2159.14, 1.65
304.70, 2087.15, 1.64
304.80, 2018.64, 1.64
304.90, 1955.18, 1.64
415.00, 1469.84, 1.78
415.10, 1434.57, 1.77
415.20, 1399.92, 1.77
415.30, 1366.38, 1.78
415.40, 1334.39, 1.78
415.50, 1304.34, 1.79
415.60, 1276.44, 1.80
415.70, 1250.88, 1.81
415.80, 1227.68, 1.82
415.90, 1206.66, 1.83
416.00, 1187.66, 1.84
416.10, 1170.02, 1.86
416.20, 1153.51, 1.87
416.30, 1137.48, 1.88
416.40, 1121.36, 1.89
416.50, 1104.33, 1.89
416.60, 1085.79, 1.90
416.70, 1065.30, 1.91
416.80, 1042.14, 1.91
416.90, 1015.93, 1.92
417.00, 986.29, 1.93
417.10, 953.04, 1.94
417.20, 916.28, 1.95
417.30, 876.16, 1.97
417.40, 833.27, 2.00
417.50, 788.55, 2.04
417.60, 743.59, 2.09
417.70, 700.60, 2.15
417.80, 662.69, 2.24
417.90, 633.99, 2.35
418.00, 619.13, 2.47
418.10, 622.84, 2.62
418.20, 648.19, 2.76
418.30, 696.08, 2.89
418.40, 765.05, 2.99
418.50, 852.54, 3.08
418.60, 955.31, 3.14
418.70, 1070.46, -3.11
418.80, 1195.47, -3.08
418.90, 1328.23, -3.07
419.00, 1467.05, -3.07
419.10, 1610.47, -3.08
419.20, 1756.88, -3.10
419.30, 1905.25, -3.12
419.40, 2054.38, 3.13
419.50, 2203.35, 3.10
419.60, 2351.01, 3.06
419.70, 2496.24, 3.02
419.80, 2638.43, 2.98
419.90, 2776.48, 2.94
420.00, 2909.45, 2.89
420.10, 3036.78, 2.85
420.20, 3157.27, 2.80
420.30, 3270.30, 2.75
420.40, 3375.26, 2.70
420.50, 3471.33, 2.65
420.60, 3557.97, 2.60
420.70, 3634.42, 2.55
420.80, 3700.23, 2.49
420.90, 3754.92, 2.44
421.00, 3798.05, 2.39
421.10, 3829.28, 2.34
421.20, 3848.22, 2.28
421.30, 3854.72, 2.23
421.40, 3848.56, 2.17
421.50, 3829.67, 2.12
421.60, 3797.99, 2.07
421.70, 3753.67, 2.01
421.80, 3696.72, 1.96
421.90, 3627.48, 1.91
422.00, 3546.06, 1.86
422.10, 3452.93, 1.81
422.20, 3348.55, 1.76
422.30, 3233.53, 1.71
422.40, 3108.34, 1.67
422.50, 2973.67, 1.62
422.60, 2830.63, 1.58
422.70, 2679.98, 1.55
422.80, 2522.87, 1.51
422.90, 2360.59, 1.48
423.00, 2194.41, 1.46
423.10, 2026.19, 1.44
423.20, 1858.25, 1.43
423.30, 1692.98, 1.44
423.40, 1533.75, 1.46
423.50, 1384.65, 1.50
423.60, 1251.48, 1.56
423.70, 1141.01, 1.65
423.80, 1061.02, 1.76
423.90, 1018.44, 1.90
424.00, 1017.12, 2.04
424.10, 1055.60, 2.18
424.20, 1127.57, 2.29
424.30, 1224.52, 2.37
424.40, 1338.25, 2.43
424.50, 1462.18, 2.46
424.60, 1590.65, 2.48
424.70, 1719.70, 2.48
424.80, 1846.51, 2.48
424.90, 1968.54, 2.46
55.00, 2737.54, -0.90
55.10, 2556.08, -0.98
55.20, 2349.15, -1.06
55.30, 2118.03, -1.15
55.40, 1863.13, -1.23
55.50, 1584.08, -1.32
55.60, 1281.10, -1.41
55.70, 956.18, -1.52
55.80, 610.74, -1.65
55.90, 249.18, -1.94
56.00, 178.84, 1.98
56.10, 574.35, 1.55
56.20, 1001.00, 1.40
56.30, 1446.11, 1.30
56.40, 1908.70, 1.20
56.50, 2387.20, 1.11
56.60, 2878.49, 1.03
56.70, 3382.72, 0.94
56.80, 3896.76, 0.86
56.90, 4420.49, 0.78
57.00, 4950.68, 0.70
57.10, 5487.13, 0.61
57.20, 6028.14, 0.53
57.30, 6570.20, 0.45
57.40, 7111.63, 0.37
57.50, 7653.91, 0.29
57.60, 8189.97, 0.21
57.70, 8723.08, 0.13
57.80, 9248.13, 0.05
57.90, 9763.26, -0.03
58.00, 10268.33, -0.11
58.10, 10761.35, -0.19
58.20, 11239.05, -0.27
58.30, 11701.47, -0.35
58.40, 12145.15, -0.43
58.50, 12570.13, -0.51
58.60, 12973.49, -0.59
58.70, 13354.96, -0.67
58.80, 13712.10, -0.75
58.90, 14044.62, -0.83
59.00, 14351.14, -0.91
59.10, 14629.95, -0.98
59.20, 14880.39, -1.06
59.30, 15101.59, -1.14
59.40, 15292.07, -1.22
59.50, 15452.24, -1.30
59.60, 15581.30, -1.38
59.70, 15676.76, -1.46
59.80, 15741.97, -1.54
59.90, 15773.73, -1.62
60.00, 15771.79, -1.70
60.10, 15738.15, -1.78
60.20, 15673.34, -1.86
60.30, 15574.21, -1.94
60.40, 15443.92, -2.02
60.50, 15283.22, -2.09
60.60, 15091.56, -2.17
60.70, 14869.47, -2.25
60.80, 14618.04, -2.33
60.90, 14338.76, -2.41
61.00, 14031.98, -2.49
61.10, 13699.63, -2.57
61.20, 13342.26, -2.65
61.30, 12960.81, -2.73
61.40, 12557.89, -2.80
61.50, 12133.77, -2.88
61.60, 11691.37, -2.96
61.70, 11230.81, -3.04
61.80, 10755.25, -3.12
61.90, 10265.09, 3.09
62.00, 9763.34, 3.01
62.10, 9250.33, 2.93
62.20, 8727.94, 2.85
62.30, 8199.44, 2.78
62.40, 7666.61, 2.70
62.50, 7128.45, 2.62
62.60, 6591.14, 2.55
62.70, 6051.98, 2.47
62.80, 5515.85, 2.40
62.90, 4984.48, 2.32
63.00, 4458.17, 2.25
63.10, 3938.76, 2.18
63.20, 3429.23, 2.11
63.30, 2929.98, 2.05
63.40, 2444.01, 1.99
63.50, 1972.00, 1.93
63.60, 1517.53, 1.90
63.70, 1083.04, 1.89
63.80, 678.50, 1.97
63.90, 345.49, 2.39
64.00, 327.23, -2.74
64.10, 612.99, -2.29
64.20, 938.07, -2.20
64.30, 1254.00, -2.20
64.40, 1552.59, -2.24
64.50, 1830.54, -2.29
64.60, 2086.01, -2.35
64.70, 2318.09, -2.41
64.80, 2527.04, -2.48
64.90, 2712.55, -2.55
175.00, 775.82, -2.80
175.10, 729.44, -2.90
175.20, 676.99, -3.01
175.30, 618.78, -3.13
175.40, 555.56, 3.02
175.50, 488.51, 2.87
175.60, 419.93, 2.68
175.70, 354.30, 2.43
175.80, 300.27, 2.09
175.90, 272.90, 1.66
176.00, 287.67, 1.17
176.10, 345.67, 0.76
176.20, 434.81, 0.46
176.30, 544.28, 0.23
176.40, 666.94, 0.05
176.50, 799.52, -0.10
176.60, 939.92, -0.23
176.70, 1086.63, -0.35
176.80, 1238.82, -0.46
176.90, 1395.51, -0.56
177.00, 1556.33, -0.65
177.10, 1720.14, -0.75
177.20, 1886.47, -0.84
177.30, 2055.11, -0.93
177.40, 2225.25, -1.01
177.50, 2396.14, -1.10
177.60, 2567.19, -1.18
177.70, 2737.80, -1.27
177.80, 2907.54, -1.35
177.90, 3075.82, -1.43
178.00, 3242.04, -1.51
178.10, 3405.25, -1.59
178.20, 3564.93, -1.67
178.30, 3721.57, -1.75
178.40, 3872.92, -1.83
178.50, 4019.71, -1.91
178.60, 4160.67, -1.99
178.70, 4295.71, -2.07
178.80, 4424.20, -2.15
178.90, 4545.64, -2.23
179.00, 4659.22, -2.31
179.10, 4765.06, -2.39
179.20, 4862.32, -2.46
179.30, 4950.84, -2.54
179.40, 5029.98, -2.62
179.50, 5099.79, -2.70
179.60, 5159.78, -2.77
179.70, 5209.68, -2.85
179.80, 5249.32, -2.93
179.90, 5278.45, -3.01
180.00, 5296.99, -3.09
180.10, 5304.78, 3.12
180.20, 5301.80, 3.04
180.30, 5287.98, 2.97
180.40, 5263.33, 2.89
180.50, 5227.93, 2.81
180.60, 5181.78, 2.74
180.70, 5125.19, 2.66
180.80, 5058.18, 2.58
180.90, 4980.98, 2.50
181.00, 4893.81, 2.43
181.10, 4797.13, 2.35
181.20, 4691.11, 2.28
181.30, 4576.07, 2.20
181.40, 4452.39, 2.12
181.50, 4320.63, 2.05
181.60, 4181.23, 1.97
181.70, 4034.56, 1.90
181.80, 3881.09, 1.82
181.90, 3721.53, 1.74
182.00, 3556.24, 1.67
182.10, 3385.99, 1.59
182.20, 3211.37, 1.52
182.30, 3032.63, 1.45
182.40, 2850.76, 1.37
182.50, 2666.53, 1.30
182.60, 2480.10, 1.23
182.70, 2292.26, 1.16
182.80, 2103.87, 1.09
182.90, 1915.60, 1.02
183.00, 1727.95, 0.95
183.10, 1541.58, 0.89
183.20, 1357.41, 0.83
183.30, 1176.05, 0.78
183.40, 998.69, 0.73
183.50, 825.84, 0.70
183.60, 659.32, 0.68
183.70, 501.52, 0.71
183.80, 358.04, 0.82
183.90, 245.02, 1.12
184.00, 203.82, 1.71
184.10, 259.14, 2.22
184.20, 361.93, 2.45
184.30, 476.66, 2.53
184.40, 591.04, 2.54
184.50, 701.38, 2.52
184.60, 805.40, 2.48
184.70, 902.31, 2.43
184.80, 991.42, 2.38
184.90, 1072.52, 2.31
295.00, 1200.27, 0.62
295.10, 1150.07, 0.51
295.20, 1092.42, 0.39
295.30, 1027.87, 0.27
295.40, 957.25, 0.14
295.50, 881.91, -0.00
295.60, 803.57, -0.17
295.70, 725.42, -0.35
295.80, 651.83, -0.57
295.90, 589.92, -0.84
296.00, 549.40, -1.15
296.10, 541.01, -1.49
296.20, 571.74, -1.84
296.30, 640.71, -2.15
296.40, 741.19, -2.42
296.50, 865.37, -2.64
296.60, 1007.13, -2.83
296.70, 1161.84, -3.00
296.80, 1326.26, 3.14
296.90, 1498.67, 3.01
297.00, 1676.61, 2.89
297.10, 1859.28, 2.77
297.20, 2045.42, 2.66
297.30, 2233.78, 2.56
297.40, 2423.69, 2.46
297.50, 2614.27, 2.36
297.60, 2804.73, 2.27
297.70, 2994.04, 2.17
297.80, 3181.83, 2.08
297.90, 3366.94, 1.99
298.00, 3549.15, 1.90
298.10, 3727.17, 1.81
298.20, 3901.03, 1.73
298.30, 4069.22, 1.64
298.40, 4231.87, 1.56
298.50, 4388.16, 1.47
298.60, 4537.41, 1.39
298.70, 4679.16, 1.30
298.80, 4812.71, 1.22
298.90, 4937.84, 1.14
299.00, 5053.91, 1.05
299.10, 5160.43, 0.97
299.20, 5257.22, 0.89
299.30, 5343.86, 0.81
299.40, 5419.95, 0.73
299.50, 5485.29, 0.64
299.60, 5539.55, 0.56
299.70, 5582.65, 0.48
299.80, 5614.36, 0.40
299.90, 5634.61, 0.32
300.00, 5643.31, 0.24
300.10, 5640.46, 0.16
300.20, 5626.05, 0.08
300.30, 5600.17, 0.00
300.40, 5562.92, -0.08
300.50, 5514.39, -0.16
300.60, 5454.80, -0.24
300.70, 5384.41, -0.32
300.80, 5303.42, -0.40
300.90, 5212.24, -0.48
301.00, 5111.07, -0.55
301.10, 5000.36, -0.63
301.20, 4880.53, -0.71
301.30, 4751.86, -0.79
301.40, 4615.06, -0.87
301.50, 4470.47, -0.95
301.60, 4318.59, -1.02
301.70, 4160.16, -1.10
301.80, 3995.55, -1.18
301.90, 3825.32, -1.25
302.00, 3650.08, -1.33
302.10, 3470.53, -1.41
302.20, 3287.44, -1.48
302.30, 3101.07, -1.56
302.40, 2912.18, -1.63
302.50, 2721.51, -1.71
302.60, 2529.72, -1.78
302.70, 2337.46, -1.85
302.80, 2145.27, -1.92
302.90, 1953.71, -1.99
303.00, 1763.53, -2.06
303.10, 1575.47, -2.12
303.20, 1390.31, -2.18
303.30, 1208.42, -2.24
303.40, 1030.83, -2.29
303.50, 858.45, -2.33
303.60, 692.40, -2.34
303.70, 535.10, -2.33
303.80, 390.80, -2.25
303.90, 271.26, -2.02
304.00, 208.49, -1.51
304.10, 238.19, -0.95
304.20, 328.04, -0.66
304.30, 436.21, -0.55
304.40, 546.69, -0.52
304.50, 653.90, -0.53
304.60, 755.73, -0.57
304.70, 851.00, -0.61
304.80, 938.98, -0.67
304.90, 1019.39, -0.73
415.00, 510.21, -1.81
415.10, 501.83, -1.91
415.20, 490.12, -2.02
415.30, 475.12, -2.12
415.40, 456.93, -2.24
415.50, 435.71, -2.35
415.60, 411.77, -2.48
415.70, 385.45, -2.62
415.80, 357.37, -2.77
415.90, 328.35, -2.93
416.00, 299.68, -3.13
416.10, 273.29, 2.93
416.20, 251.99, 2.67
416.30, 239.39, 2.37
416.40, 239.14, 2.05
416.50, 253.39, 1.73
416.60, 281.81, 1.43
416.70, 322.22, 1.17
416.80, 372.01, 0.96
416.90, 428.94, 0.77
417.00, 491.37, 0.60
417.10, 558.06, 0.46
417.20, 627.95, 0.32
417.30, 700.52, 0.20
417.40, 775.12, 0.09
417.50, 851.34, -0.02
417.60, 928.65, -0.13
417.70, 1006.68, -0.23
417.80, 1085.16, -0.33
417.90, 1163.58, -0.42
418.00, 1241.74, -0.52
418.10, 1319.39, -0.61
418.20, 1396.03, -0.70
418.30, 1471.44, -0.79
418.40, 1545.27, -0.88
418.50, 1617.32, -0.96
418.60, 1687.40, -1.05
418.70, 1755.05, -1.13
418.80, 1820.08, -1.22
418.90, 1882.24, -1.30
419.00, 1941.32, -1.39
419.10, 1997.12, -1.47
419.20, 2049.33, -1.55
419.30, 2097.83, -1.63
419.40, 2142.42, -1.71
419.50, 2182.97, -1.80
419.60, 2219.23, -1.88
419.70, 2251.10, -1.96
419.80, 2278.50, -2.04
419.90, 2301.30, -2.12
420.00, 2319.37, -2.20
420.10, 2332.74, -2.28
420.20, 2341.26, -2.36
420.30, 2344.92, -2.44
420.40, 2343.72, -2.52
420.50, 2337.61, -2.60
420.60, 2326.73, -2.68
420.70, 2311.02, -2.75
420.80, 2290.56, -2.83
420.90, 2265.42, -2.91
421.00, 2235.70, -2.99
421.10, 2201.45, -3.07
421.20, 2162.92, 3.14
421.30, 2120.14, 3.06
421.40, 2073.29, 2.98
421.50, 2022.57, 2.91
421.60, 1968.10, 2.83
421.70, 1910.20, 2.75
421.80, 1848.92, 2.68
421.90, 1784.63, 2.60
422.00, 1717.40, 2.52
422.10, 1647.56, 2.45
422.20, 1575.36, 2.37
422.30, 1501.08, 2.30
422.40, 1424.89, 2.22
422.50, 1347.04, 2.15
422.60, 1267.95, 2.08
422.70, 1187.78, 2.01
422.80, 1106.85, 1.93
422.90, 1025.44, 1.86
423.00, 943.74, 1.79
423.10, 862.08, 1.73
423.20, 780.85, 1.66
423.30, 700.23, 1.60
423.40, 620.55, 1.54
423.50, 542.00, 1.48
423.60, 465.09, 1.44
423.70, 390.17, 1.40
423.80, 317.82, 1.38
423.90, 248.78, 1.39
424.00, 184.82, 1.46
424.10, 130.07, 1.65
424.20, 96.21, 2.09
424.30, 100.76, 2.67
424.40, 136.24, 3.02
424.50, 182.87, -3.12
424.60, 231.73, -3.08
424.70, 279.74, -3.08
424.80, 325.73, -3.10
424.90, 369.04, 3.14
55.00, 2888.78, -0.80
55.10, 2689.44, -0.87
55.20, 2465.93, -0.93
55.30, 2219.99, -0.99
55.40, 1952.76, -1.05
55.50, 1664.71, -1.09
55.60, 1357.95, -1.11
55.70, 1039.10, -1.08
55.80, 722.60, -0.96
55.90, 463.90, -0.55
56.00, 455.74, 0.27
56.10, 738.40, 0.74
56.20, 1127.56, 0.88
56.30, 1557.55, 0.90
56.40, 2012.94, 0.89
56.50, 2487.36, 0.85
56.60, 2975.59, 0.80
56.70, 3477.06, 0.74
56.80, 3987.87, 0.67
56.90, 4507.90, 0.61
57.00, 5033.59, 0.54
57.10, 5564.82, 0.47
57.20, 6099.87, 0.39
57.30, 6635.23, 0.32
57.40, 7169.18, 0.24
57.50, 7703.18, 0.17
57.60, 8230.51, 0.09
57.70, 8754.32, 0.02
57.80, 9269.47, -0.06
57.90, 9774.48, -0.14
58.00, 10268.90, -0.22
58.10, 10751.20, -0.29
58.20, 11218.22, -0.37
58.30, 11669.56, -0.45
58.40, 12102.45, -0.53
58.50, 12516.84, -0.61
58.60, 12909.91, -0.68
58.70, 13281.35, -0.76
58.80, 13629.13, -0.84
58.90, 13952.44, -0.92
59.00, 14250.66, -1.00
59.10, 14521.60, -1.08
59.20, 14765.17, -1.16
59.30, 14980.04, -1.24
59.40, 15165.28, -1.32
59.50, 15320.96, -1.40
59.60, 15446.66, -1.48
59.70, 15539.81, -1.56
59.80, 15603.49, -1.63
59.90, 15634.82, -1.71
60.00, 15633.78, -1.79
60.10, 15601.91, -1.87
60.20, 15539.89, -1.95
60.30, 15444.82, -2.03
60.40, 15319.58, -2.11
60.50, 15164.94, -2.19
60.60, 14980.17, -2.27
60.70, 14766.24, -2.35
60.80, 14523.66, -2.43
60.90, 14254.23, -2.51
61.00, 13958.03, -2.60
61.10, 13637.18, -2.68
61.20, 13291.60, -2.76
61.30, 12922.90, -2.84
61.40, 12533.12, -2.92
61.50, 12122.71, -3.00
61.60, 11694.29, -3.08
61.70, 11248.14, 3.12
61.80, 10787.13, 3.04
61.90, 10311.51, 2.96
62.00, 9824.43, 2.88
62.10, 9325.99, 2.79
62.20, 8818.05, 2.71
62.30, 8303.79, 2.63
62.40, 7784.85, 2.55
62.50, 7260.24, 2.46
62.60, 6735.86, 2.38
62.70, 6209.35, 2.29
62.80, 5685.24, 2.20
62.90, 5165.34, 2.12
63.00, 4649.79, 2.03
63.10, 4140.40, 1.94
63.20, 3640.47, 1.84
63.30, 3150.24, 1.74
63.40, 2673.04, 1.64
63.50, 2209.79, 1.52
63.60, 1764.76, 1.39
63.70, 1341.25, 1.22
63.80, 950.20, 0.99
63.90, 618.97, 0.59
64.00, 449.10, -0.17
64.10, 559.30, -0.97
64.20, 820.92, -1.40
64.30, 1113.63, -1.65
64.40, 1403.80, -1.82
64.50, 1680.33, -1.95
64.60, 1938.49, -2.07
64.70, 2176.03, -2.17
64.80, 2392.59, -2.27
64.90, 2587.40, -2.37
175.00, 840.65, -2.29
175.10, 792.68, -2.33
175.20, 738.30, -2.37
175.30, 677.88, -2.40
175.40, 612.29, -2.42
175.50, 542.88, -2.41
175.60, 472.04, -2.38
175.70, 404.39, -2.29
175.80, 348.19, -2.12
175.90, 317.23, -1.87
176.00, 326.27, -1.57
176.10, 379.00, -1.32
176.20, 465.76, -1.16
176.30, 575.79, -1.07
176.40, 701.02, -1.03
176.50, 837.45, -1.02
176.60, 982.60, -1.04
176.70, 1134.56, -1.07
176.80, 1292.28, -1.11
176.90, 1454.69, -1.16
177.00, 1621.27, -1.21
177.10, 1790.80, -1.27
177.20, 1962.74, -1.33
177.30, 2136.80, -1.39
177.40, 2312.15, -1.46
177.50, 2487.97, -1.52
177.60, 2663.61, -1.59
177.70, 2838.43, -1.66
177.80, 3012.01, -1.73
177.90, 3183.68, -1.80
178.00, 3352.84, -1.87
178.10, 3518.52, -1.94
178.20, 3680.20, -2.01
178.30, 3838.21, -2.09
178.40, 3990.45, -2.16
178.50, 4137.53, -2.23
178.60, 4278.29, -2.31
178.70, 4412.52, -2.38
178.80, 4539.63, -2.46
178.90, 4659.11, -2.53
179.00, 4770.17, -2.61
179.10, 4872.91, -2.68
179.20, 4966.57, -2.76
