63.00, 62.60, -0.15
63.10, 506.79, -1.93
63.20, 929.60, -2.30
63.30, 1240.91, -2.64
63.40, 1417.16, -2.96
63.50, 1449.64, 3.01
63.60, 1344.47, 2.70
63.70, 1118.36, 2.39
63.80, 801.34, 2.09
63.90, 427.31, 1.80
64.00, 44.29, 2.16
64.10, 342.40, -2.12
64.20, 659.83, -2.39
64.30, 896.60, -2.68
64.40, 1032.02, -2.99
64.50, 1058.13, 2.99
64.60, 977.45, 2.69
64.70, 801.97, 2.39
64.80, 553.20, 2.09
64.90, 258.14, 1.85
175.00, 13.75, -0.48
175.10, 104.56, -0.55
175.20, 190.49, -0.85
175.30, 262.12, -1.16
175.40, 310.98, -1.47
175.50, 330.57, -1.78
175.60, 317.11, -2.09
175.70, 269.58, -2.41
175.80, 190.30, -2.74
175.90, 85.37, -3.10
176.00, 38.53, 0.04
176.10, 166.89, -0.44
176.20, 290.51, -0.77
176.30, 396.12, -1.09
176.40, 472.63, -1.41
176.50, 510.62, -1.72
176.60, 504.23, -2.04
176.70, 451.08, -2.36
176.80, 353.56, -2.68
176.90, 218.30, -3.02
177.00, 57.49, 2.74
177.10, 121.44, -0.29
177.20, 293.04, -0.68
177.30, 444.75, -1.01
177.40, 559.77, -1.32
177.50, 623.59, -1.63
177.60, 626.46, -1.93
177.70, 562.80, -2.22
177.80, 433.99, -2.48
177.90, 249.98, -2.65
178.00, 80.01, -1.73
178.10, 273.32, -0.74
178.20, 533.70, -0.91
178.30, 775.22, -1.17
178.40, 967.50, -1.46
178.50, 1084.29, -1.76
178.60, 1101.99, -2.07
178.70, 1003.59, -2.38
178.80, 778.33, -2.72
178.90, 426.60, -3.11
179.00, 97.75, 0.82
179.10, 649.08, -0.29
179.20, 1314.40, -0.66
179.30, 2033.54, -0.99
179.40, 2769.73, -1.31
179.50, 3482.29, -1.63
179.60, 4132.22, -1.94
179.70, 4681.62, -2.26
179.80, 5100.54, -2.57
179.90, 5362.67, -2.88
180.00, 5452.51, 3.09
180.10, 5363.97, 2.78
180.20, 5101.51, 2.47
180.30, 4680.65, 2.16
180.40, 4125.31, 1.85
180.50, 3468.21, 1.55
180.60, 2743.28, 1.24
180.70, 1994.64, 0.94
180.80, 1259.96, 0.64
180.90, 578.19, 0.37
181.00, 45.31, 2.07
181.10, 511.12, 2.75
181.20, 871.06, 2.48
181.30, 1096.13, 2.18
181.40, 1187.94, 1.89
181.50, 1156.59, 1.59
181.60, 1019.77, 1.30
181.70, 802.53, 1.02
181.80, 532.91, 0.78
181.90, 247.52, 0.71
182.00, 121.44, 2.14
182.10, 345.95, 2.52
182.20, 553.52, 2.32
182.30, 699.25, 2.06
182.40, 772.53, 1.77
182.50, 771.44, 1.47
182.60, 701.50, 1.16
182.70, 573.50, 0.85
182.80, 403.21, 0.52
182.90, 209.22, 0.14
183.00, 29.77, -1.36
183.10, 181.79, 2.97
183.20, 337.67, 2.58
183.30, 452.45, 2.25
183.40, 517.69, 1.93
183.50, 530.27, 1.62
183.60, 492.75, 1.31
183.70, 411.62, 1.01
183.80, 297.60, 0.72
183.90, 164.11, 0.46
184.00, 30.81, 0.75
184.10, 110.09, 2.67
184.20, 219.30, 2.45
184.30, 298.08, 2.17
184.40, 339.49, 1.86
184.50, 340.70, 1.55
184.60, 303.35, 1.24
184.70, 232.49, 0.90
184.80, 137.10, 0.53
184.90, 32.45, -0.33
295.00, 81.22, 2.28
295.10, 175.35, 2.53
295.20, 274.36, 2.37
295.30, 354.20, 2.11
295.40, 403.57, 1.83
295.50, 415.29, 1.52
295.60, 385.98, 1.21
295.70, 316.85, 0.87
295.80, 213.34, 0.48
295.90, 89.82, -0.17
296.00, 86.97, -2.46
296.10, 225.97, 3.14
296.20, 359.37, 2.74
296.30, 466.77, 2.40
296.40, 535.03, 2.07
296.50, 555.27, 1.75
296.60, 522.55, 1.44
296.70, 437.37, 1.14
296.80, 305.00, 0.85
296.90, 136.91, 0.66
297.00, 65.60, 2.81
297.10, 258.14, 2.85
297.20, 441.02, 2.59
297.30, 591.07, 2.29
297.40, 690.78, 1.99
297.50, 726.44, 1.69
297.60, 689.14, 1.39
297.70, 576.84, 1.10
297.80, 394.17, 0.82
297.90, 154.96, 0.69
298.00, 142.44, 2.93
298.10, 440.17, 2.83
298.20, 732.39, 2.56
298.30, 986.22, 2.26
298.40, 1172.76, 1.96
298.50, 1265.02, 1.66
298.60, 1241.78, 1.36
298.70, 1087.66, 1.06
298.80, 797.23, 0.78
298.90, 375.09, 0.58
299.00, 199.77, 2.79
299.10, 838.02, 2.79
299.20, 1560.33, 2.52
299.30, 2320.20, 2.23
299.40, 3078.57, 1.92
299.50, 3794.35, 1.61
299.60, 4427.63, 1.30
299.70, 4941.90, 0.99
299.80, 5309.16, 0.68
299.90, 5507.78, 0.36
300.00, 5527.17, 0.05
300.10, 5366.21, -0.27
300.20, 5034.87, -0.58
300.30, 4552.89, -0.90
300.40, 3949.35, -1.22
300.50, 3257.14, -1.54
300.60, 2516.22, -1.86
300.70, 1766.90, -2.19
300.80, 1048.65, -2.54
300.90, 399.33, -2.99
301.00, 190.32, 0.50
301.10, 621.93, -0.14
301.20, 936.30, -0.50
301.30, 1119.82, -0.84
301.40, 1176.63, -1.17
301.50, 1119.84, -1.49
301.60, 968.86, -1.81
301.70, 748.60, -2.13
301.80, 486.07, -2.46
301.90, 208.84, -2.81
302.00, 58.26, 0.26
302.10, 289.09, -0.21
302.20, 468.93, -0.54
302.30, 585.45, -0.86
302.40, 633.25, -1.18
302.50, 613.52, -1.50
302.60, 533.06, -1.81
302.70, 403.71, -2.12
302.80, 240.66, -2.41
302.90, 62.41, -2.53
303.00, 119.99, -0.10
303.10, 281.61, -0.34
303.20, 413.01, -0.65
303.30, 503.97, -0.96
303.40, 548.47, -1.28
303.50, 545.31, -1.60
303.60, 497.39, -1.93
303.70, 411.87, -2.27
303.80, 298.69, -2.63
303.90, 170.74, -3.05
304.00, 52.24, 2.24
304.10, 102.53, 0.12
304.20, 204.19, -0.42
304.30, 281.68, -0.79
304.40, 327.02, -1.13
304.50, 337.91, -1.45
304.60, 315.46, -1.76
304.70, 264.32, -2.05
304.80, 191.95, -2.29
304.90, 109.93, -2.38
415.00, 47.92, -3.08
415.10, 27.35, 1.71
415.20, 53.82, 0.52
415.30, 85.70, -0.01
415.40, 109.56, -0.40
415.50, 121.83, -0.75
415.60, 120.99, -1.06
415.70, 107.26, -1.34
415.80, 82.66, -1.54
415.90, 53.36, -1.51
416.00, 41.86, -0.91
416.10, 69.49, -0.53
416.20, 108.82, -0.63
416.30, 144.82, -0.88
416.40, 171.60, -1.19
416.50, 185.64, -1.53
416.60, 185.43, -1.92
416.70, 172.01, -2.36
416.80, 149.88, -2.89
416.90, 129.48, 2.72
417.00, 127.52, 1.91
417.10, 152.22, 1.15
417.20, 192.42, 0.55
417.30, 233.19, 0.05
417.40, 263.98, -0.38
417.50, 277.82, -0.78
417.60, 270.21, -1.16
417.70, 239.41, -1.53
417.80, 185.95, -1.92
417.90, 113.28, -2.35
418.00, 32.93, 2.99
418.10, 76.77, 0.64
418.20, 168.08, 0.13
418.30, 249.19, -0.26
418.40, 308.81, -0.62
418.50, 337.15, -0.97
418.60, 326.22, -1.33
418.70, 270.31, -1.71
418.80, 168.07, -2.17
418.90, 54.19, 2.62
419.00, 203.10, 0.91
419.10, 438.08, 0.44
419.20, 704.77, 0.07
419.30, 988.45, -0.28
419.40, 1274.82, -0.62
419.50, 1548.19, -0.95
419.60, 1793.95, -1.27
419.70, 1997.75, -1.60
419.80, 2147.26, -1.92
419.90, 2233.71, -2.24
420.00, 2251.68, -2.56
420.10, 2199.11, -2.88
420.20, 2078.66, 3.08
420.30, 1896.82, 2.76
420.40, 1663.44, 2.44
420.50, 1390.96, 2.12
420.60, 1094.85, 1.80
420.70, 790.36, 1.48
420.80, 494.17, 1.14
420.90, 220.33, 0.78
421.00, 28.00, -1.80
421.10, 214.83, -2.81
421.20, 357.19, 3.12
421.30, 445.43, 2.79
421.40, 480.33, 2.47
421.50, 466.24, 2.16
421.60, 410.50, 1.85
421.70, 322.77, 1.55
421.80, 214.29, 1.26
421.90, 97.22, 1.05
422.00, 26.43, 2.99
422.10, 124.69, -3.03
422.20, 206.94, 2.99
422.30, 263.02, 2.70
422.40, 289.58, 2.40
422.50, 286.35, 2.10
422.60, 255.73, 1.79
422.70, 202.38, 1.49
422.80, 132.67, 1.18
422.90, 54.36, 0.89
423.00, 24.84, -2.64
423.10, 97.10, -2.91
423.20, 155.85, 3.08
423.30, 196.14, 2.78
423.40, 214.76, 2.48
423.50, 210.81, 2.19
423.60, 185.49, 1.91
423.70, 142.10, 1.65
423.80, 86.14, 1.48
423.90, 31.49, 1.89
424.00, 57.59, -3.07
424.10, 116.22, -3.12
424.20, 166.85, 2.94
424.30, 202.83, 2.67
424.40, 220.72, 2.39
424.50, 219.10, 2.11
424.60, 198.42, 1.82
424.70, 160.83, 1.55
424.80, 110.14, 1.29
424.90, 51.47, 1.12
55.00, 73.25, -2.15
55.10, 260.06, 1.08
55.20, 574.61, 0.72
55.30, 842.90, 0.39
55.40, 1036.78, 0.06
55.50, 1133.10, -0.26
55.60, 1118.37, -0.59
55.70, 989.25, -0.92
55.80, 753.46, -1.28
55.90, 431.52, -1.69
56.00, 103.52, -3.03
56.10, 392.58, 1.29
56.20, 784.33, 0.85
56.30, 1126.38, 0.49
56.40, 1377.30, 0.16
56.50, 1507.24, -0.17
56.60, 1495.88, -0.49
56.70, 1336.07, -0.82
56.80, 1035.21, -1.14
56.90, 613.65, -1.46
57.00, 105.64, -1.88
57.10, 444.53, 1.09
57.20, 982.51, 0.76
57.30, 1458.42, 0.44
57.40, 1815.90, 0.11
57.50, 2013.83, -0.21
57.60, 2017.99, -0.53
57.70, 1811.99, -0.86
57.80, 1398.67, -1.20
57.90, 803.69, -1.60
58.00, 154.19, -3.02
58.10, 807.35, 1.28
58.20, 1650.03, 0.87
58.30, 2431.11, 0.52
58.40, 3066.94, 0.20
58.50, 3471.72, -0.13
58.60, 3578.72, -0.44
58.70, 3334.04, -0.75
58.80, 2703.69, -1.06
58.90, 1683.23, -1.35
59.00, 313.21, -1.33
59.10, 1434.33, 1.01
59.20, 3404.08, 0.74
59.30, 5533.47, 0.44
59.40, 7719.28, 0.14
59.50, 9838.35, -0.17
59.60, 11775.00, -0.49
59.70, 13430.89, -0.80
59.80, 14699.88, -1.11
59.90, 15510.71, -1.42
60.00, 15819.27, -1.74
60.10, 15607.35, -2.05
60.20, 14887.24, -2.36
60.30, 13700.50, -2.68
60.40, 12121.02, -2.99
60.50, 10235.90, 2.98
60.60, 8158.01, 2.67
60.70, 5996.90, 2.35
60.80, 3874.71, 2.04
60.90, 1893.28, 1.73
61.00, 153.00, 1.37
61.10, 1278.42, -2.03
61.20, 2348.77, -2.35
61.30, 3031.73, -2.66
61.40, 3332.40, -2.97
61.50, 3280.01, 3.01
61.60, 2923.31, 2.70
61.70, 2330.40, 2.41
61.80, 1578.52, 2.13
61.90, 757.34, 1.93
62.00, 189.18, -2.81
62.10, 861.07, -2.25
62.20, 1472.29, -2.48
62.30, 1908.77, -2.77
62.40, 2144.30, -3.07
62.50, 2172.33, 2.90
62.60, 2005.80, 2.59
62.70, 1673.73, 2.26
62.80, 1219.13, 1.93
62.90, 692.03, 1.54
63.00, 171.15, 0.70
63.10, 405.38, -1.80
63.20, 844.21, -2.26
63.30, 1178.79, -2.61
63.40, 1380.49, -2.94
63.50, 1437.96, 3.01
63.60, 1355.28, 2.69
63.70, 1147.44, 2.37
63.80, 842.81, 2.05
63.90, 473.98, 1.72
64.00, 79.47, 1.27
64.10, 305.42, -1.98
64.20, 639.87, -2.32
64.30, 899.36, -2.64
64.40, 1061.54, -2.96
64.50, 1116.50, 3.00
64.60, 1064.43, 2.69
64.70, 914.98, 2.37
64.80, 687.13, 2.05
64.90, 405.41, 1.72
175.00, 66.62, -0.05
175.10, 175.61, -0.45
175.20, 279.21, -0.77
175.30, 366.78, -1.07
175.40, 428.69, -1.37
175.50, 457.55, -1.67
175.60, 449.17, -1.96
175.70, 402.31, -2.24
175.80, 319.61, -2.51
175.90, 208.29, -2.73
176.00, 82.84, -2.68
176.10, 84.21, -0.95
176.20, 213.79, -0.90
176.30, 331.19, -1.12
176.40, 419.14, -1.38
176.50, 466.79, -1.65
176.60, 467.59, -1.92
176.70, 419.29, -2.17
176.80, 325.65, -2.38
176.90, 200.01, -2.43
177.00, 109.40, -1.72
177.10, 215.23, -1.00
177.20, 382.40, -1.05
177.30, 537.87, -1.27
177.40, 657.45, -1.53
177.50, 724.04, -1.81
177.60, 726.40, -2.11
177.70, 657.83, -2.41
177.80, 518.64, -2.72
177.90, 315.95, -3.06
178.00, 67.07, 2.59
178.10, 224.78, -0.32
178.20, 515.34, -0.69
178.30, 785.85, -1.02
178.40, 1007.28, -1.33
178.50, 1152.72, -1.64
178.60, 1197.39, -1.95
178.70, 1123.10, -2.26
178.80, 917.72, -2.56
178.90, 579.18, -2.84
179.00, 116.81, -2.87
179.10, 472.89, -0.48
179.20, 1141.29, -0.74
179.30, 1869.01, -1.03
179.40, 2619.70, -1.34
179.50, 3352.33, -1.64
179.60, 4027.37, -1.95
179.70, 4606.31, -2.26
179.80, 5058.18, -2.57
179.90, 5355.70, -2.88
180.00, 5482.20, 3.09
180.10, 5430.43, 2.78
180.20, 5203.91, 2.47
180.30, 4816.73, 2.15
180.40, 4292.00, 1.84
180.50, 3661.42, 1.53
180.60, 2958.15, 1.21
180.70, 2225.67, 0.89
180.80, 1501.39, 0.57
180.90, 824.30, 0.21
181.00, 231.75, -0.32
181.10, 284.35, 3.08
181.20, 652.70, 2.62
181.30, 894.38, 2.28
181.40, 1006.98, 1.97
181.50, 999.13, 1.66
181.60, 887.39, 1.36
181.70, 695.55, 1.08
181.80, 450.72, 0.85
181.90, 190.45, 0.84
182.00, 140.31, 2.46
182.10, 364.57, 2.61
182.20, 560.74, 2.40
182.30, 698.09, 2.13
182.40, 766.92, 1.84
182.50, 765.39, 1.55
182.60, 698.82, 1.26
182.70, 577.76, 0.98
182.80, 417.82, 0.72
182.90, 238.55, 0.54
183.00, 80.31, 0.97
183.10, 148.42, 2.29
183.20, 282.30, 2.21
183.30, 380.22, 1.96
183.40, 430.01, 1.67
183.50, 428.27, 1.35
183.60, 377.89, 1.01
183.70, 286.73, 0.61
183.80, 170.80, 0.06
183.90, 89.51, -1.27
184.00, 174.77, -2.62
184.10, 303.10, 3.11
184.20, 415.42, 2.71
184.30, 495.86, 2.35
184.40, 536.36, 2.02
184.50, 533.24, 1.70
184.60, 487.69, 1.38
184.70, 404.35, 1.08
184.80, 292.05, 0.79
184.90, 161.95, 0.56
295.00, 50.78, -1.57
295.10, 114.99, -2.88
295.20, 200.31, 2.88
295.30, 272.78, 2.50
295.40, 321.56, 2.16
295.50, 339.60, 1.83
295.60, 322.96, 1.52
295.70, 271.49, 1.24
295.80, 188.86, 1.01
295.90, 87.35, 1.04
296.00, 76.71, 2.51
296.10, 197.03, 2.66
296.20, 320.22, 2.45
296.30, 425.04, 2.17
296.40, 498.64, 1.88
296.50, 531.78, 1.57
296.60, 518.46, 1.25
296.70, 457.32, 0.92
296.80, 351.47, 0.56
296.90, 210.12, 0.13
297.00, 66.23, -0.99
297.10, 162.36, -2.99
297.20, 332.77, 2.79
297.30, 483.41, 2.42
297.40, 594.30, 2.09
297.50, 650.59, 1.77
297.60, 641.73, 1.47
297.70, 563.36, 1.18
297.80, 418.07, 0.95
297.90, 222.40, 0.90
298.00, 134.63, 2.15
298.10, 374.94, 2.56
298.20, 657.96, 2.38
298.30, 922.04, 2.11
298.40, 1136.04, 1.82
298.50, 1271.74, 1.51
298.60, 1305.91, 1.20
298.70, 1220.08, 0.87
298.80, 1004.77, 0.52
298.90, 660.41, 0.11
299.00, 232.72, -0.77
299.10, 467.03, -3.02
299.20, 1128.00, 2.72
299.30, 1859.73, 2.34
299.40, 2615.62, 2.00
299.50, 3354.68, 1.67
299.60, 4036.37, 1.35
299.70, 4622.40, 1.03
299.80, 5081.32, 0.71
299.90, 5386.63, 0.39
300.00, 5522.11, 0.07
300.10, 5479.63, -0.24
300.20, 5262.67, -0.56
300.30, 4884.27, -0.87
300.40, 4367.63, -1.19
300.50, 3740.94, -1.50
300.60, 3040.93, -1.81
300.70, 2305.96, -2.11
300.80, 1575.60, -2.40
300.90, 887.22, -2.66
301.00, 284.55, -2.70
301.10, 283.00, -0.69
301.20, 671.49, -0.77
301.30, 944.60, -1.03
301.40, 1092.00, -1.33
301.50, 1120.47, -1.64
301.60, 1044.36, -1.97
301.70, 884.99, -2.30
301.80, 667.43, -2.66
301.90, 420.11, -3.07
302.00, 183.00, 2.51
302.10, 145.38, 0.56
302.20, 318.57, -0.26
302.30, 463.36, -0.69
302.40, 550.57, -1.04
302.50, 574.97, -1.37
302.60, 539.24, -1.67
302.70, 452.42, -1.94
302.80, 329.00, -2.15
302.90, 193.15, -2.18
303.00, 119.48, -1.49
303.10, 204.29, -0.95
303.20, 321.63, -1.02
303.30, 415.30, -1.25
303.40, 470.77, -1.53
303.50, 483.15, -1.84
303.60, 452.87, -2.16
303.70, 385.16, -2.51
303.80, 288.92, -2.89
303.90, 177.58, 2.90
304.00, 81.80, 1.89
304.10, 109.58, 0.24
304.20, 198.56, -0.45
304.30, 271.89, -0.90
304.40, 315.73, -1.29
304.50, 325.84, -1.67
304.60, 302.40, -2.07
304.70, 249.98, -2.49
304.80, 178.25, -3.02
304.90, 110.72, 2.42
415.00, 161.88, -1.53
415.10, 144.51, -1.63
415.20, 129.92, -1.66
415.30, 122.12, -1.66
415.40, 120.53, -1.67
415.50, 119.97, -1.73
415.60, 114.22, -1.84
415.70, 99.01, -1.98
415.80, 72.57, -2.11
415.90, 36.98, -2.04
416.00, 26.56, -0.60
416.10, 73.79, -0.26
416.20, 127.31, -0.41
416.30, 177.21, -0.63
416.40, 217.85, -0.88
416.50, 244.32, -1.15
416.60, 252.97, -1.41
416.70, 241.96, -1.67
416.80, 211.19, -1.93
416.90, 162.81, -2.15
417.00, 102.09, -2.28
417.10, 46.02, -1.86
417.20, 69.37, -0.77
417.30, 132.77, -0.74
417.40, 188.64, -0.93
417.50, 226.27, -1.17
417.60, 239.38, -1.44
417.70, 224.34, -1.71
417.80, 180.02, -1.97
417.90, 108.41, -2.19
418.00, 23.19, -1.58
418.10, 103.56, -0.03
418.20, 221.43, -0.22
418.30, 336.03, -0.48
418.40, 435.07, -0.77
418.50, 506.57, -1.06
418.60, 539.89, -1.36
418.70, 526.15, -1.65
418.80, 459.43, -1.95
418.90, 337.10, -2.23
419.00, 161.08, -2.44
419.10, 73.23, -0.15
419.20, 336.88, -0.16
419.30, 632.77, -0.42
419.40, 943.33, -0.72
419.50, 1251.82, -1.02
419.60, 1541.72, -1.32
419.70, 1796.56, -1.62
419.80, 2001.36, -1.93
419.90, 2144.55, -2.23
420.00, 2217.92, -2.54
420.10, 2216.67, -2.84
420.20, 2141.15, 3.13
420.30, 1995.96, 2.83
420.40, 1789.67, 2.53
420.50, 1533.97, 2.22
420.60, 1244.26, 1.92
420.70, 936.33, 1.63
420.80, 628.02, 1.34
420.90, 334.96, 1.09
421.00, 77.71, 1.16
421.10, 158.18, -3.00
421.20, 328.57, 3.10
421.30, 445.59, 2.83
421.40, 507.09, 2.55
421.50, 515.74, 2.26
421.60, 477.71, 1.97
421.70, 401.97, 1.70
421.80, 299.60, 1.44
421.90, 183.38, 1.24
422.00, 72.47, 1.40
422.10, 76.40, 2.86
422.20, 164.90, 2.94
422.30, 236.99, 2.74
422.40, 282.32, 2.48
422.50, 298.57, 2.21
422.60, 286.73, 1.93
422.70, 250.38, 1.66
422.80, 195.07, 1.39
422.90, 127.98, 1.15
423.00, 57.20, 1.02
423.10, 20.91, 2.77
423.20, 75.16, 3.13
423.30, 119.46, 2.94
423.40, 146.25, 2.73
423.50, 154.42, 2.52
423.60, 145.83, 2.36
423.70, 126.30, 2.30
423.80, 108.02, 2.39
423.90, 109.23, 2.62
424.00, 135.96, 2.76
424.10, 174.58, 2.72
424.20, 211.59, 2.57
424.30, 238.71, 2.36
424.40, 251.29, 2.12
424.50, 247.19, 1.86
424.60, 226.33, 1.59
424.70, 190.44, 1.32
424.80, 142.87, 1.05
424.90, 88.02, 0.80
55.00, 162.33, -1.37
55.10, 217.90, 0.76
55.20, 559.29, 0.63
55.30, 859.73, 0.37
55.40, 1085.36, 0.07
55.50, 1210.38, -0.23
55.60, 1219.25, -0.53
55.70, 1107.03, -0.84
55.80, 880.15, -1.15
55.90, 556.57, -1.47
56.00, 166.02, -1.82
56.10, 256.69, 1.11
56.20, 667.79, 0.77
56.30, 1026.94, 0.46
56.40, 1293.72, 0.14
56.50, 1437.04, -0.17
56.60, 1434.90, -0.48
56.70, 1278.76, -0.79
56.80, 975.47, -1.11
56.90, 544.94, -1.42
57.00, 21.62, -1.58
57.10, 547.72, 1.09
57.20, 1109.09, 0.78
57.30, 1609.96, 0.47
57.40, 1991.81, 0.16
57.50, 2211.62, -0.15
57.60, 2233.36, -0.46
57.70, 2039.13, -0.77
57.80, 1630.37, -1.08
57.90, 1029.64, -1.38
58.00, 277.51, -1.63
58.10, 570.93, 1.06
58.20, 1434.14, 0.78
58.30, 2232.18, 0.47
58.40, 2883.60, 0.17
58.50, 3300.81, -0.14
58.60, 3416.21, -0.45
58.70, 3174.76, -0.75
58.80, 2541.84, -1.05
58.90, 1514.19, -1.33
59.00, 172.34, -0.81
59.10, 1634.69, 1.02
59.20, 3621.81, 0.75
59.30, 5767.23, 0.45
59.40, 7965.87, 0.15
59.50, 10092.03, -0.16
59.60, 12028.57, -0.47
59.70, 13675.77, -0.78
59.80, 14926.49, -1.09
59.90, 15710.24, -1.40
60.00, 15983.92, -1.72
60.10, 15730.87, -2.03
60.20, 14965.99, -2.34
60.30, 13733.89, -2.65
60.40, 12111.57, -2.97
60.50, 10188.41, 3.01
60.60, 8080.59, 2.69
60.70, 5899.18, 2.38
60.80, 3767.77, 2.07
60.90, 1788.28, 1.76
61.00, 59.84, 1.40
61.10, 1350.57, -2.01
61.20, 2393.97, -2.32
61.30, 3047.15, -2.63
61.40, 3318.42, -2.94
61.50, 3240.60, 3.03
61.60, 2865.35, 2.72
61.70, 2263.28, 2.42
61.80, 1512.34, 2.12
61.90, 699.04, 1.87
62.00, 127.73, -2.28
62.10, 825.89, -2.08
62.20, 1396.91, -2.36
62.30, 1784.95, -2.66
62.40, 1970.20, -2.96
62.50, 1950.74, 3.02
62.60, 1743.82, 2.71
62.70, 1381.77, 2.40
62.80, 910.04, 2.10
62.90, 379.08, 1.84
63.00, 161.54, -1.88
63.10, 652.16, -2.05
63.20, 1056.00, -2.34
63.30, 1340.10, -2.64
63.40, 1483.96, -2.95
63.50, 1481.62, 3.02
63.60, 1341.82, 2.71
63.70, 1083.59, 2.41
63.80, 739.47, 2.10
63.90, 344.64, 1.81
64.00, 62.62, -1.84
64.10, 440.70, -2.01
64.20, 755.79, -2.31
64.30, 983.12, -2.61
64.40, 1103.79, -2.92
64.50, 1111.84, 3.06
64.60, 1011.78, 2.75
64.70, 817.72, 2.46
64.80, 553.21, 2.18
64.90, 247.54, 1.98
175.00, 63.34, -1.70
175.10, 102.70, -1.06
175.20, 173.51, -1.07
175.30, 240.30, -1.26
175.40, 290.22, -1.50
175.50, 315.51, -1.76
175.60, 311.71, -2.03
175.70, 277.22, -2.30
175.80, 214.00, -2.54
175.90, 128.82, -2.69
176.00, 48.90, -2.09
176.10, 108.58, -0.97
176.20, 211.48, -1.06
176.30, 302.12, -1.30
176.40, 367.28, -1.59
176.50, 397.71, -1.90
176.60, 387.83, -2.23
176.70, 336.06, -2.59
176.80, 246.65, -3.01
176.90, 136.95, 2.57
177.00, 111.92, 0.93
177.10, 242.02, -0.01
177.20, 394.20, -0.49
177.30, 530.04, -0.87
177.40, 630.47, -1.22
177.50, 680.65, -1.55
177.60, 670.82, -1.87
177.70, 595.31, -2.19
177.80, 454.98, -2.49
177.90, 257.05, -2.77
178.00, 29.62, -2.04
178.10, 259.36, -0.47
178.20, 532.44, -0.73
178.30, 783.48, -1.03
178.40, 985.15, -1.34
178.50, 1112.07, -1.66
178.60, 1140.88, -1.98
178.70, 1054.69, -2.31
178.80, 842.55, -2.65
178.90, 504.96, -3.05
179.00, 111.03, 1.80
179.10, 558.46, -0.13
179.20, 1212.30, -0.56
179.30, 1925.72, -0.90
179.40, 2660.94, -1.23
179.50, 3377.58, -1.56
179.60, 4036.90, -1.88
179.70, 4601.13, -2.19
179.80, 5039.91, -2.51
179.90, 5326.35, -2.83
180.00, 5443.78, 3.14
180.10, 5384.87, 2.83
180.20, 5152.53, 2.51
180.30, 4760.44, 2.20
180.40, 4231.03, 1.88
180.50, 3595.32, 1.57
180.60, 2885.99, 1.26
180.70, 2146.13, 0.95
180.80, 1412.91, 0.64
180.90, 725.03, 0.35
181.00, 117.28, 0.26
181.10, 394.28, 2.74
181.20, 777.12, 2.46
181.30, 1027.88, 2.15
181.40, 1146.27, 1.84
181.50, 1140.39, 1.52
181.60, 1026.07, 1.20
181.70, 826.53, 0.87
181.80, 567.80, 0.53
181.90, 280.50, 0.11
182.00, 57.27, -1.88
182.10, 290.52, 3.01
182.20, 511.27, 2.61
182.30, 671.50, 2.26
182.40, 760.44, 1.94
